Produto, X, Y, Z
1,-0.459891823043041,-0.3,0.45999999999999996,
2,0.5463105196472823,-0.3,0.45999999999999996,
3,-0.35961065146255095,-0.3,1.35,
4,-0.5227068054155826,-0.3,2.22,
5,0.7151560002542513,-0.3,2.22,
6,3.083437674637088,-0.3,0.45999999999999996,
7,1.5561418190801364,-0.3,1.35,
8,3.275342556592934,-0.3,1.35,
9,2.95520391480732,-0.3,2.22,
10,5.718411267911516,-0.3,0.45999999999999996,
11,3.981066118616329,-0.3,1.35,
12,3.9689297815041793,-0.3,2.22,
13,5.271970766723367,-0.3,2.22,
14,6.571758289530342,-0.3,0.45999999999999996,
15,7.782252208230496,-0.3,1.35,
16,6.829513593770523,-0.3,2.22,
17,10.394569016360132,-0.3,0.45999999999999996,
18,10.339292556368143,-0.3,1.35,
19,9.039617989471653,-0.3,2.22,
20,10.457578381553327,-0.3,2.22,
21,-0.5207845877813577,1.3,0.45999999999999996,
22,-0.46960523739969506,1.3,1.35,
23,0.572867516795493,1.3,2.22,
24,1.5900719875300386,1.3,0.45999999999999996,
25,3.160574885172648,1.3,0.45999999999999996,
26,1.886751801251593,1.3,2.22,
27,4.07546087575144,1.3,0.45999999999999996,
28,5.179375328043806,1.3,0.45999999999999996,
29,3.9870067211953786,1.3,1.35,
30,5.396768781459345,1.3,2.22,
31,6.742394285364312,1.3,0.45999999999999996,
32,7.770114231172865,1.3,0.45999999999999996,
33,7.902951555666343,1.3,1.35,
34,7.647537288713352,1.3,2.22,
35,10.25708907383766,1.3,0.45999999999999996,
36,9.023716855407315,1.3,1.35,
37,10.051375060168924,1.3,1.35,
38,9.2470985048901,1.3,2.22,
39,-0.4305589754284891,6.7,0.45999999999999996,
40,-0.7691759646725794,6.7,1.35,
41,0.5528656013553289,6.7,1.35,
42,-0.5253697486051694,6.7,2.22,
43,0.8542025808125348,6.7,2.22,
44,3.1996354646202243,6.7,0.45999999999999996,
45,1.9325690905221826,6.7,1.35,
46,2.9570583640389985,6.7,1.35,
47,3.0709266505023005,6.7,2.22,
48,4.083663189653348,6.7,0.45999999999999996,
49,4.448456928997198,6.7,1.35,
50,5.166467944503378,6.7,1.35,
51,4.342974237803616,6.7,2.22,
52,5.655337320268698,6.7,2.22,
53,6.510623107619027,6.7,0.45999999999999996,
54,7.790379245712032,6.7,0.45999999999999996,
55,6.727729470167911,6.7,1.35,
56,7.599601281770758,6.7,2.22,
57,10.213783406399243,6.7,0.45999999999999996,
58,9.224567675801103,6.7,1.35,
59,9.075672143526694,6.7,2.22,
60,-0.4860389370851443,8.3,0.45999999999999996,
61,-0.45106443436009497,8.3,1.35,
62,0.8240786413817037,8.3,1.35,
63,0.7059782488235823,8.3,2.22,
64,2.0779108779858846,8.3,1.35,
65,3.0543256645058032,8.3,1.35,
66,3.320617949405961,8.3,2.22,
67,4.139006128179475,8.3,0.45999999999999996,
68,4.348371156786366,8.3,1.35,
69,4.427910556824611,8.3,2.22,
70,8.02914811516526,8.3,0.45999999999999996,
71,7.631082131334637,8.3,1.35,
72,8.088830677807344,8.3,2.22,
73,8.926289167191719,8.3,0.45999999999999996,
74,10.577134998613547,8.3,0.45999999999999996,
75,10.459212198209208,8.3,1.35,
76,9.121563401285693,8.3,2.22,
77,-0.3419263640759003,13.7,0.45999999999999996,
78,0.6284675318033345,13.7,0.45999999999999996,
79,-0.7754965477404782,13.7,1.35,
80,1.6023994869853597,13.7,0.45999999999999996,
81,2.8450164745215694,13.7,0.45999999999999996,
82,2.7954444628999657,13.7,1.35,
83,3.9585386736224106,13.7,0.45999999999999996,
84,4.412518810286335,13.7,1.35,
85,5.617547728402831,13.7,1.35,
86,4.322699126582129,13.7,2.22,
87,5.6633723075472115,13.7,2.22,
88,6.723986053567446,13.7,0.45999999999999996,
89,8.103265653508585,13.7,0.45999999999999996,
90,6.756074948033557,13.7,1.35,
91,6.636279322019385,13.7,2.22,
92,9.052551532865538,13.7,2.22,
93,-0.47727831567038864,15.3,0.45999999999999996,
94,0.6113351275204945,15.3,0.45999999999999996,
95,-0.740259395770448,15.3,1.35,
96,0.3532423760659129,15.3,1.35,
97,-0.763530351043198,15.3,2.22,
98,3.021872426384887,15.3,0.45999999999999996,
99,2.023593992097834,15.3,1.35,
100,2.9341207222048413,15.3,1.35,
101,2.8413231219354826,15.3,2.22,
102,4.2267629250744,15.3,0.45999999999999996,
103,5.426111663157224,15.3,0.45999999999999996,
104,5.415652867473298,15.3,2.22,
105,8.061797423812491,15.3,0.45999999999999996,
106,8.088529418597323,15.3,1.35,
107,9.182737478459869,15.3,0.45999999999999996,
108,10.518240269510542,15.3,0.45999999999999996,
109,10.383340960198687,15.3,1.35,
110,8.933220958183071,15.3,2.22,
111,-0.47038484721957097,20.7,0.45999999999999996,
112,0.7103201508705529,20.7,2.22,
113,1.6944907062158383,20.7,0.45999999999999996,
114,2.998850679912232,20.7,0.45999999999999996,
115,1.8236156697713342,20.7,1.35,
116,1.9608589550520854,20.7,2.22,
117,2.9342732329235903,20.7,2.22,
118,4.148091812998454,20.7,0.45999999999999996,
119,5.412399462841057,20.7,0.45999999999999996,
120,5.489641107176504,20.7,1.35,
121,4.086914472781306,20.7,2.22,
122,5.463834618519911,20.7,2.22,
123,6.662278133902269,20.7,0.45999999999999996,
124,6.904112856087702,20.7,1.35,
125,7.635029354208456,20.7,1.35,
126,6.839460035331459,20.7,2.22,
127,7.9211671702571,20.7,2.22,
128,9.190047557280236,20.7,0.45999999999999996,
129,8.880640522442306,20.7,2.22,
130,-0.3616389166516985,22.3,0.45999999999999996,
131,0.581167585767644,22.3,0.45999999999999996,
132,0.39178754257653226,22.3,1.35,
133,0.32424032934220126,22.3,2.22,
134,1.688712280258859,22.3,0.45999999999999996,
135,2.8168583256684943,22.3,0.45999999999999996,
136,2.0899755849704347,22.3,1.35,
137,2.751783963959842,22.3,1.35,
138,2.1050619091590064,22.3,2.22,
139,2.9273003548446552,22.3,2.22,
140,4.336779456469939,22.3,0.45999999999999996,
141,5.16720755229142,22.3,0.45999999999999996,
142,4.530720697504982,22.3,2.22,
143,5.5412463862258,22.3,2.22,
144,6.420919384457035,22.3,0.45999999999999996,
145,7.781389478625751,22.3,0.45999999999999996,
146,6.685705456230733,22.3,1.35,
147,7.734657927765372,22.3,1.35,
148,6.401920724133793,22.3,2.22,
149,8.14463621799525,22.3,2.22,
150,10.254092790064968,22.3,0.45999999999999996,
151,8.959273680512005,22.3,1.35,
152,9.014312913606172,22.3,2.22,
153,18.472063672569462,-0.3,0.45999999999999996,
154,18.418078203274725,-0.3,1.35,
155,19.39817709445181,-0.3,1.35,
156,18.65666440621512,-0.3,2.22,
157,20.807228301286436,-0.3,1.35,
158,22.16765141556389,-0.3,1.35,
159,22.055017152125732,-0.3,2.22,
160,23.166501272178035,-0.3,0.45999999999999996,
161,24.43350277918462,-0.3,0.45999999999999996,
162,23.142445158049345,-0.3,1.35,
163,23.008877945164105,-0.3,2.22,
164,24.29023670514126,-0.3,2.22,
165,27.065943212000697,-0.3,0.45999999999999996,
166,25.54377554974736,-0.3,1.35,
167,26.622815496426835,-0.3,1.35,
168,27.94383722692875,-0.3,0.45999999999999996,
169,29.477939575300653,-0.3,0.45999999999999996,
170,29.179002711892714,-0.3,2.22,
171,18.11503930618298,1.3,0.45999999999999996,
172,18.488424992083328,1.3,1.35,
173,19.524673683284444,1.3,1.35,
174,18.56580807630767,1.3,2.22,
175,20.68957030752061,1.3,0.45999999999999996,
176,21.812732906568577,1.3,0.45999999999999996,
177,20.555641731778504,1.3,1.35,
178,22.06549305078728,1.3,1.35,
179,22.06983956552707,1.3,2.22,
180,23.039503780465683,1.3,0.45999999999999996,
181,24.581953957505647,1.3,0.45999999999999996,
182,23.009576693551182,1.3,1.35,
183,24.67610915701716,1.3,1.35,
184,25.450583067230106,1.3,0.45999999999999996,
185,26.60562080288261,1.3,0.45999999999999996,
186,25.840342071103272,1.3,1.35,
187,27.056574218033735,1.3,1.35,
188,26.966868051208703,1.3,2.22,
189,28.2395977724548,1.3,1.35,
190,29.396039368657153,1.3,1.35,
191,29.38790194295798,1.3,2.22,
192,18.645947389614452,6.7,0.45999999999999996,
193,19.4660968997691,6.7,0.45999999999999996,
194,18.65614332479417,6.7,1.35,
195,19.867061149366073,6.7,1.35,
196,18.105912607289905,6.7,2.22,
197,20.824006021458334,6.7,1.35,
198,22.158250302975578,6.7,2.22,
199,23.393184157843244,6.7,0.45999999999999996,
200,24.436287818294787,6.7,0.45999999999999996,
201,24.614012219126206,6.7,1.35,
202,23.149138362110126,6.7,2.22,
203,25.821149172378597,6.7,0.45999999999999996,
204,25.621306093676274,6.7,2.22,
205,27.992902397052376,6.7,0.45999999999999996,
206,29.164862676679277,6.7,0.45999999999999996,
207,28.25387110430938,6.7,1.35,
208,27.82755639564447,6.7,2.22,
209,29.40796448718486,6.7,2.22,
210,18.420297751481577,8.3,0.45999999999999996,
211,19.562164988158994,8.3,0.45999999999999996,
212,19.367280656788676,8.3,1.35,
213,21.99763741811963,8.3,0.45999999999999996,
214,20.746787411311594,8.3,1.35,
215,21.752772426139213,8.3,1.35,
216,21.079839635536217,8.3,2.22,
217,23.091196169355538,8.3,0.45999999999999996,
218,24.494539043518316,8.3,0.45999999999999996,
219,23.253006087620378,8.3,1.35,
220,24.192688710904807,8.3,1.35,
221,24.747351229277225,8.3,2.22,
222,25.413738886369934,8.3,2.22,
223,29.095802207869976,8.3,0.45999999999999996,
224,29.030643143143198,8.3,1.35,
225,28.207273339591474,8.3,2.22,
226,29.221371559724265,8.3,2.22,
227,18.321256009147522,13.7,0.45999999999999996,
228,19.800039753314973,13.7,0.45999999999999996,
229,18.388041732654408,13.7,1.35,
230,19.881337481103486,13.7,1.35,
231,19.5344807358995,13.7,2.22,
232,22.152483699416084,13.7,0.45999999999999996,
233,22.149137268824024,13.7,1.35,
234,21.0889631691553,13.7,2.22,
235,22.300333849159706,13.7,2.22,
236,23.14528437359875,13.7,0.45999999999999996,
237,23.38247085616083,13.7,1.35,
238,24.280421238233707,13.7,1.35,
239,23.170437210433313,13.7,2.22,
240,24.462498301411298,13.7,2.22,
241,25.9282116473623,13.7,1.35,
242,26.71108158548316,13.7,1.35,
243,25.95094335964197,13.7,2.22,
244,27.034774359017902,13.7,2.22,
245,28.338041466160014,13.7,0.45999999999999996,
246,29.60505612778633,13.7,0.45999999999999996,
247,28.215374875462725,13.7,1.35,
248,29.60616040486016,13.7,1.35,
249,18.61229358725515,15.3,0.45999999999999996,
250,18.346683822757367,15.3,1.35,
251,18.618144334364708,15.3,2.22,
252,19.89222035629726,15.3,2.22,
253,20.553599001500636,15.3,0.45999999999999996,
254,22.26295917106834,15.3,0.45999999999999996,
255,20.667629540078845,15.3,1.35,
256,21.830934468984246,15.3,1.35,
257,21.784273714969906,15.3,2.22,
258,23.482743182244974,15.3,0.45999999999999996,
259,23.186567883833987,15.3,1.35,
260,24.196435635320302,15.3,1.35,
261,23.29848902393863,15.3,2.22,
262,25.944417649859098,15.3,0.45999999999999996,
263,26.63194476858032,15.3,0.45999999999999996,
264,25.72418034436619,15.3,1.35,
265,25.943319872184468,15.3,2.22,
266,28.199438650415637,15.3,1.35,
267,29.35570641898958,15.3,1.35,
268,27.994151577074724,15.3,2.22,
269,19.651047836406324,20.7,0.45999999999999996,
270,19.748439732316676,20.7,1.35,
271,19.474298087106025,20.7,2.22,
272,20.986881235978306,20.7,0.45999999999999996,
273,22.226108968661975,20.7,0.45999999999999996,
274,22.167791384506085,20.7,1.35,
275,20.848308843015918,20.7,2.22,
276,22.113647091426405,20.7,2.22,
277,23.11840519465163,20.7,0.45999999999999996,
278,24.23973885854063,20.7,0.45999999999999996,
279,23.198816178077852,20.7,1.35,
280,23.0786365702633,20.7,2.22,
281,24.73596926217848,20.7,2.22,
282,25.528439307612107,20.7,0.45999999999999996,
283,27.136582788769996,20.7,0.45999999999999996,
284,25.554640633585112,20.7,1.35,
285,25.873133795936045,20.7,2.22,
286,26.83982365549419,20.7,2.22,
287,29.03182986308754,20.7,0.45999999999999996,
288,28.07593064523249,20.7,1.35,
289,29.17814770805825,20.7,1.35,
290,27.856563926087475,20.7,2.22,
291,29.292104874793747,20.7,2.22,
292,18.666521247892092,22.3,0.45999999999999996,
293,19.69864718429651,22.3,0.45999999999999996,
294,18.375804266802692,22.3,1.35,
295,19.522736015789985,22.3,2.22,
296,20.97503135030514,22.3,0.45999999999999996,
297,21.052994092896178,22.3,1.35,
298,21.887543079224873,22.3,1.35,
299,22.139959236758227,22.3,2.22,
300,23.154726406403856,22.3,0.45999999999999996,
301,24.15686089085575,22.3,0.45999999999999996,
302,23.478789576798142,22.3,1.35,
303,23.048286275416736,22.3,2.22,
304,24.18894167846186,22.3,2.22,
